x,y,label
49.54782845020684,49.17894888991994,1
51.907132240774736,41.6898478590999,0
-4.317923337986622,45.89759657812755,2
6.395632467973707,51.93627762349562,2
49.7320361026451,29.682964102229818,0
14.14204427188239,45.09985707945234,2
39.45627896554301,35.390855124646485,0
-9.5612661134535,50.46564016326933,2
29.188426481871733,34.15258292473087,1
15.35515716302685,63.699448421084725,2
37.79440675710886,30.721663569342038,1
-6.350749618359242,37.93923728300972,2
52.556075358885096,44.179994446396684,1
5.479608638336317,34.19799516239158,2
9.319237399382134,43.77650693394738,2
14.23211457664208,36.480585823594254,2
3.419001318379002,69.64645176303685,2
27.94501739396039,38.491947018551926,0
-1.8843384698800723,35.35795053237626,2
49.43771343439184,53.66224428210192,0
56.87894035012319,53.25659921274969,0
53.07468188811065,47.102230856125004,1
43.81769564868616,28.378366620547215,0
28.79865080218576,39.90391233330829,2
43.18627830166666,45.809097496802245,0
59.59021029432749,48.96223487098451,1
38.956803955349564,44.28867708009129,1
39.513360545851576,34.26371633272721,1
40.58523341413949,41.8027292206269,1
40.23490790552516,39.64468227514288,0
16.491861935715626,48.651449740893405,2
48.17274680390435,55.63121952804934,1
47.001089947883614,31.10480762383725,0
2.5402662747113185,54.470483642790725,2
3.768688764030186,44.85780523656487,2
41.861478212115095,42.47624687940765,0
44.6552144503877,38.80931455015358,1
1.0099406991487978,52.10624213193527,2
42.929209182671684,38.22427945276725,0
54.22433055934712,21.150632751084302,0
26.993858207326177,26.83396944203642,2
12.36019363000018,55.109673459824265,2
33.71733932191444,36.90336159267269,1
33.0637469836404,30.768495999075625,0
46.71312266587084,49.20866817990298,1
45.108302484018445,33.086984031676074,1
51.94587344098127,46.60361862876308,1
38.06830455867671,43.337997856730254,1
45.494705958404744,18.07960151211068,0
48.55910254319893,54.27936886825537,1
8.199039475927858,34.934107048423876,2
57.053006472051074,46.10449391313789,1
10.576360871077847,58.51458284583752,2
21.366714539694165,41.24810213173458,2
46.686043468011405,17.99668856521611,0
41.22196543011635,59.16633964149871,0
48.60191674326295,27.51759089756577,0
62.31355224423914,36.793427516827336,0
44.97613888614057,49.23295272340008,1
40.855282471019386,43.95584881560655,1
11.612720391618941,37.615031644579055,2
42.70558888506625,40.6651612439557,1
64.77145460644594,53.28925457238093,1
42.806363622964746,36.383367200099045,0
1.3793497286400296,33.65227091005423,2
11.45377322579439,46.504907275747506,2
59.96679109380629,35.88746387939844,1
57.18123358587062,44.09989227415822,1
21.03364565576892,62.2291684368,2
43.869028173640785,29.22125907378601,1
4.123784667189412,50.22205570619859,2
5.830832545275237,32.85318990217449,2
48.475735334157825,64.46081491347039,1
53.64713245892047,53.91035529917712,1
-3.317905414777547,44.468054625301065,2
44.99521513105543,45.2225451156693,0
44.25324679144255,34.57383528599107,0
41.57638223397659,28.336770468122918,0
42.60764082243151,43.56945546676157,1
51.688060276264586,52.605612612315056,1
46.52478882194196,49.90804645657715,1
40.35011053293277,55.41012219905188,1
59.73098415382425,42.644976836856436,0
53.24852606949949,34.459707350505184,1
60.56720339036797,27.588151711957867,0
43.71871425228985,30.90523587138205,0
2.2251008936986976,70.23001595816227,2
11.371580768551759,50.60173227325642,2
56.8106249337621,35.20923717547783,0
48.23812664314625,41.96247442059908,0
3.508487659506516,32.69211901550382,2
15.492138450563099,52.28304781155816,2
27.44104588977298,31.410495158744077,2
8.604231224772422,48.27349079740656,2
7.154552335528675,30.45438919021317,2
37.686328972668875,41.48498919759939,0
0.43030510952726253,46.10783627042609,2
48.36938156849572,34.37290316930068,0
41.63068248467896,59.6831140434628,1
56.48822390489989,46.2746573735391,1
49.855095970910206,25.770059570262266,0
44.90255642916177,46.349505018602386,0
50.45000974450531,34.80874059795589,0
43.44941500915773,26.078707574103213,1
12.564747030605218,47.60604392368035,2
3.2819850099515095,32.78283717000785,2
48.51866617838755,38.1032052637702,1
41.995423019240725,23.208604394882276,0
45.85013439093287,24.1184647760818,1
42.34437258290842,47.854543423193135,0
52.3524599722317,38.90142584500977,1
21.52231911286185,39.07686157840578,2
56.0597250107063,39.2400175370354,0
16.419857975140097,67.47269358128973,2
41.884845387949824,33.646923158313434,0
-6.8408543086461275,52.08161599212091,2
43.62529017977879,36.27141858727142,1
52.74541785063221,37.52192777255486,1
47.329916964711614,48.29695868396587,0
58.541605142950125,42.83879158694808,1
42.932680339774194,44.33797604135615,1
43.96666117510154,38.98482545867745,1
40.12861389065263,40.66027482060356,1
-9.290779418785222,48.25192671593705,2
35.61211491036752,42.24328348661256,1
-0.8291357916945454,47.76785812750036,2
54.513086568313646,15.721871101946231,0
48.96850690694308,37.48346693567086,0
18.881835329759376,36.147494119784454,2
52.179221587442576,29.354523799506065,0
6.005448349836599,37.06550247533456,2
10.978404728335963,44.610839818965744,2
41.37960164431391,41.10997184108093,0
59.262534421010706,27.352394808217035,0
62.924024031729715,34.09984741471527,0
48.949893255336285,53.09497582270896,0
16.896577960239576,47.98707356306542,2
42.2910235017598,45.95269595001063,1
55.189270009425975,43.797647892846385,0
43.90374669262328,27.08595600075676,0
32.6195224548458,30.87570656538398,1
46.574472701844904,36.945250546174506,1
68.71619500358048,58.19752310499568,1
46.65762331289156,44.12940028307187,1
65.41794827891587,27.12706913645672,0
18.601006767830235,56.015082296625195,2
58.00664005149071,37.337499587297025,0
50.36856878399938,59.36043314944876,1
1.2914866901604203,47.0172849660828,2
39.507403545009964,47.59331424317615,1
44.63875671238584,39.282256250796976,0
58.25187641487353,38.449711382677556,0
46.44336883049077,49.32311305482178,1
55.03151167415612,29.741528421361522,0
0.4521105401855827,58.28143114678092,2
3.1495240141436023,34.60685401703577,2
-2.3229367708801707,49.12615566252471,2
48.340881096759134,29.205433175935198,0
11.308022924810523,63.290523604990035,2
8.791691247084913,43.89866258100207,2
48.819213083669055,32.82375731761726,0
42.728604442304864,60.22878464154828,0
53.69077873069374,53.79652573895429,0
38.47022628825708,24.962004529457744,0
-17.05048602384204,51.61257282594399,2
12.011408319031107,51.568274221067995,2
60.36942864824685,30.723152763058998,0
61.65358453329335,48.59310324762054,1
39.126216948990034,54.958266450572026,1
41.15829335613508,41.72683207243373,1
52.87072467373177,44.93493194450794,0
46.867011943604005,12.893591746159132,0
54.17048459143038,33.984200863370575,1
-7.724723367392956,54.35698535576238,2
39.801123458260115,37.73367427282915,1
51.562629772909425,34.3740775120052,1
9.545356489697904,55.45422072283314,2
61.84804150193803,37.26369352422026,0
43.86329149625648,54.30186176054275,0
49.81114763194845,63.47877561116083,1
56.64317131808679,46.321141668259145,1
38.568945069247405,44.86022083435112,0
49.07631588727475,57.22652326127404,1
46.18062950453198,33.949478709371654,1
54.316998190165314,52.88374871611772,1
52.215115145547756,51.532833788807025,1
-7.584516414052587,62.167681884077645,2
14.839317443068444,46.34788312807626,2
45.561785963661826,46.26073015182312,1
48.774771056939926,47.33037950568431,1
45.68835117833118,43.184312413162786,1
48.57474692774587,40.7733539385181,0
41.02251793004554,48.6213371745132,1
48.170230243624374,44.099757763342424,1
10.381397865187049,52.78743904337161,2
46.66711796613682,38.58531163566931,1
56.47801846300331,25.257360811437785,1
19.295920668431286,50.55096950600674,2
50.53439898490701,46.484076708300805,0
45.69059676225583,42.70654642531358,0
51.162172078220365,34.239786697692054,0
55.216183362796826,41.91251730628793,1
-0.9606310960853239,39.91356775603974,2
60.412956792324515,57.918937380364454,1
45.219696823742645,43.20252313724104,1
0.8280906962424446,50.19323194553029,2
54.36918447270867,27.329983150038927,0
60.71624729571121,33.02436503517856,1
35.41638110287189,41.16723016128192,0
57.30895164394247,59.25881101349126,1
55.70743228513136,41.63965145893366,0
31.129221751059827,33.864393736510166,1
16.740495547837536,40.34067629527196,2
45.464358108957725,66.37827574889374,1
59.59844660710705,33.79485437569951,1
48.11884468052796,58.24902462268036,1
45.86825711721821,33.933066911512306,1
44.15767292691456,24.871438391389134,0
23.23239667054132,62.204257634941165,2
57.83829017399142,32.17190652230696,0
35.61243338586175,40.66832937425683,0
40.42898484222528,52.836060985181454,0
3.6096962351731925,41.75751964518955,2
43.61503753473237,40.823487035432166,1
7.819239313326277,46.53967079040812,2
47.128094123996,34.982289164732165,0
-5.81944945416355,68.16119453976363,2
52.245954432443966,50.968345258793605,1
13.021207997056273,51.78276704436387,2
48.64927876644199,39.95591177620878,0
52.97628182880657,60.39634042683765,1
-16.00359946570044,50.56742357970132,2
48.27304913906917,40.31198832319215,0
39.210864035501785,47.91262475389411,1
64.36470593990416,30.61435093524529,0
0.04085139556290507,49.01445661781922,2
50.890275871500386,46.96624364274386,0
50.25037621040963,60.92068351684003,1
11.634643898616753,52.51238998656969,2
5.193842666574515,60.283078369527864,2
58.31976457471469,28.92082047516757,0
40.0074896016283,43.58749951623366,0
51.60533750629439,46.826686461082495,1
6.389638087969215,52.30504324655909,2
21.982261469048296,45.16568828025697,2
11.993627906855249,40.356736693597604,2
45.699040619969026,54.26878675675472,1
56.96724714787406,56.19931549014222,1
47.26372248637146,42.7214317311867,1
12.856146670967814,58.884078665593776,2
5.417230794798529,44.55378336407182,2
9.959809334257672,49.49470828801563,2
51.69812575146396,58.00756906031718,1
47.83906359557436,50.60307831189883,1
76.29640715127638,20.125140725839145,0
46.70102471411107,64.75401063689331,1
49.9710106363401,44.040144701791746,0
61.3097954156816,45.296380364526954,1
15.41020141042968,52.97461164961836,2
67.27571827976871,26.661469474702567,1
7.429358396585308,27.65787808619857,2
50.10747093663591,39.3644906037489,1
49.832616525347376,36.890045116905135,0
-3.9366683232626496,54.4094227084188,2
46.78730659524966,26.260261568202203,0
66.02526167295255,49.160199975875436,1
13.165506091616479,40.008465243725006,2
44.1782412473089,28.457266314901332,0
69.37005816012979,58.84044823225523,1
58.925558768482915,32.00270500227296,1
51.9403885646648,58.905808676407744,1
47.87916535769855,45.34120977151818,0
53.456490756299175,43.621498615372765,0
55.060968248320094,42.3086400802201,1
49.99773457442499,35.789384872646124,0
1.6179174010697377,52.934090303961796,2
55.29120105277331,42.26270381032469,1
48.78990949277098,50.858255606604956,1
58.619431241954224,24.880890778732166,1
29.446240995065228,26.851551972591473,0
36.63009142806698,40.766956534592566,0
53.21333713252306,55.21574880237038,1
-0.8053631522824034,40.299281879958954,2
70.11755988212747,38.01971529060879,1
62.3538191434439,15.397521347648713,0
44.780857843093095,32.17987809175748,0
7.005638891889029,55.72188563907446,2
55.65166079540987,66.30503107891039,1
53.209901645729865,47.83317878039458,1
52.66623866555357,56.15539324412828,0
46.40910065092933,41.92429706968298,0
